,0,1,2
129,-0.010130897634586786,-0.026393653608522014,0.007177013224235689
130,-0.013900439347234384,0.049742165796905345,-0.0015394144637166222
131,0.0038931518063385316,0.0032128391591530634,0.06632412330014985
132,0.0038931518063385316,0.0032128391591530634,0.06632412330014985
133,-0.0180082494880731,-0.01710268901148329,0.015112408956963785
134,-0.04208310489462869,-0.01807106449622999,-0.015066108980386163
135,-0.01795987299940782,0.005523707043506334,-0.010114014601085412
136,-0.01749598865682411,-0.005381135805658377,-0.014805908605867519
137,-0.00626071264268616,-0.0033606621892698354,-0.0005938037590963357
138,-0.020262161956377072,0.014882058621124235,0.0035452302369414672
139,-0.020332898101961875,0.017793912016215867,0.004617877530743182
140,-0.01795987299940782,0.005523707043506334,-0.010114014601085412
141,-0.01749598865682411,-0.005381135805658377,-0.014805908605867519
142,0.02555774791239442,-0.0021051289987973603,0.09426131583759526
143,-0.010864248950994066,-0.030050157323707187,0.003482237036356763
144,0.02555774791239442,-0.0021051289987973603,0.09426131583759526
145,-0.01031392956872278,0.05383230201289286,-0.0009709054380250019
146,-0.03608928457126001,0.008654139975845262,0.030907288519411356
147,-0.004710652420605962,0.018947613515254952,-0.020912179479301886
148,-0.011777699767151945,-0.016219470634707408,0.010313470138792106
149,0.007858873100316549,-0.004814978885350253,0.003079594101589474
150,0.01618058639125628,-0.026106405411319138,0.0014899129099175544
151,0.0642625673576107,0.10009171213248819,-0.06886025612821024
152,-0.023944489021909418,0.018318818873426058,0.019645516238931796
153,-0.023944489021909418,0.018318818873426058,0.019645516238931796
154,0.0024852734521848075,0.05730049242090872,0.024008216536151466
155,0.0022539555164342176,0.055728584568937985,0.023212519865895165
156,0.0024852734521848075,0.05730049242090872,0.024008216536151466
157,0.0022539555164342176,0.055728584568937985,0.023212519865895165
158,-0.03828611503864548,-0.021290240455084698,-0.00479866908689518
159,-0.030742024521940477,0.009450405349476469,0.011227553624313965
160,-0.03935530333399817,-0.026818462858311885,-0.01922108946055838
161,-0.010517257942568848,-0.01494773665912014,-0.013334550106690917
162,-0.016092049594573037,-0.012427126814697887,0.002082037202197122
163,-0.030464015483084167,0.06541733006559317,0.006412528730159687
164,-0.02987001253862224,0.06390073857387663,0.006991046465623447
165,-0.00605901142708255,0.015669705456117115,-0.006658224967692014
166,-0.025011845827193457,0.013059692809777059,0.01545570913197315
167,-0.02939687668984856,-0.01044530861029624,0.0021316423643742838
168,-0.02148170135698853,-0.0159384207988454,0.013521445426284551
169,0.0118193752459332,0.036270136664052884,-0.028999771908766618
170,-0.05044422334272132,-0.03977607339229958,-0.025489736043930396
171,-0.007872100105140122,-0.021825467447677466,-0.015160384523159588
172,-0.007872100105140122,-0.021825467447677466,-0.015160384523159588
173,-0.011562478744275604,-0.00482354901774118,0.02296503615714269
174,-0.007942748616398597,-0.018511486664017966,-0.0023022447250974644
175,-0.01373805883036108,0.0002134576262187095,0.010002301554926162
176,-0.007942748616398597,-0.018511486664017966,-0.0023022447250974644
177,-0.0010554353206041623,-0.013729114751339748,0.0045858358957865525
178,-0.04069049147674144,-0.02671711566535659,-0.007047858767195122
179,-0.01551677845121707,-0.009943197149419946,-0.01712630440862797
180,-0.01551677845121707,-0.009943197149419946,-0.01712630440862797
181,0.004717081812100802,0.05016361869983175,-0.02353073981104855
182,-0.04062164966578698,-0.007618631880786809,-0.005181111802526784
183,-0.027902393537761066,-0.004749545275370903,0.0020130434392168347
184,-0.027411242011920325,-0.008400565162066788,-0.0002227548682203484
185,0.013257567744007033,0.028128465771417862,-0.0016380801002265476
186,-0.0010067188065658846,0.00666312187721292,-0.004442647626479994
187,-0.031057617836997602,-0.01927912018611564,-0.014038457146839815
188,-0.011153876177351054,0.03213039180111845,-1.373121972526631e-06
189,-0.0111280639499702,0.03409833229108211,0.0016556322509314303
190,-0.009573875026337296,0.03866586924418885,-0.0025087904345364965
191,-0.008633614796162734,0.003030470608819457,0.01606442745218359
192,-0.02922051892759931,0.03260513223291105,0.0025699100905893185
193,-0.011533725738489172,-0.01984101671383252,-0.008344072633557475
194,-0.011533725738489172,-0.01984101671383252,-0.008344072633557475
195,-0.017530580342493565,0.03222403329681353,0.002451911420895396
196,-0.011151116264947136,-0.0013668085453219208,0.006720879547303736
197,0.04493620200595053,0.0007690731678393686,-0.02522936009772802
198,-0.0041309444724705775,-0.007026424913735285,0.0634067480103957
199,-0.042226521656276605,-0.02928448721660079,0.014751401272123248
200,0.03126419970688558,-0.013479349369636328,-0.00872291216587983
201,0.01894636998069571,0.07430764137754554,0.003733756138926899
202,-0.00996038187609002,-0.0030495145419031956,0.011144074736714006
203,-0.005687201594380551,-0.005212714167561472,0.00039705041552105975
204,-0.005354452939007314,-0.0077313292738343635,-0.0014149179296668903
205,0.04812787287543376,-0.0013241411978540726,-0.03442090055701218
206,0.04812787287543376,-0.0013241411978540726,-0.03442090055701218
207,-0.018254031413825127,0.032167369120903753,0.007737744138119873
208,-0.0048246350210908555,0.024143346693592704,-0.0010187932188780212
209,0.04040012008442935,-0.012383786410376033,-0.015999736458606275
210,0.04411345097463311,-0.023163013173855683,0.00797086925806675
211,-0.021160190974432815,-0.0031825628324469524,-0.007291416736277822
212,0.029240660389981802,-0.018558427421691913,-0.031069790474067396
213,-0.012900360422569554,0.01177715921725785,0.009709266036548146
214,-0.0229876511165134,-0.008562556266952254,-0.015144020065111091
215,0.005394149331382654,0.053240372976361,0.017917808736272817
216,-0.0034036090604269357,-0.007420492768729868,-0.004582659568066723
217,-0.02769396760499562,-0.011496444478753594,-0.013973476744870634
218,-0.011728037638975595,-0.013887502428101321,0.0035800610018897235
219,-0.013602012194127617,0.043090431457646634,0.009855746860472733
220,0.0021900052039431593,0.01279442673546059,0.005978440081064159
221,-0.010396606483004191,0.008107069118846854,-0.0035853274437300095
222,-0.022953071577026862,-0.03552835897461008,0.002166433701258584
223,-0.011984879605568146,-0.016824612493690716,-0.020571990480338274
224,-0.006637636590368881,-0.0005748677169095042,-0.007090548718900086
225,-0.00046197033032168745,0.0171349716736366,0.019400708758739862
226,0.03063709688466184,0.05871854978197488,-0.022093258864218285
227,-0.02874202377536189,-0.01722352843942141,-0.024504463641630305
228,-0.00046197033032168745,0.0171349716736366,0.019400708758739862
229,-0.0062757745813506625,-0.015072603035596193,0.009868910458376248
230,-0.0016907908320020256,0.0058409940347868665,0.0658334817418999
231,-0.009926301381182607,-0.010971035479180815,0.004561202450499991
232,-0.0024447752853762068,0.011272575140542283,-0.005491997869955379
233,-0.0062757745813506625,-0.015072603035596193,0.009868910458376248
234,-0.04799905171345925,-0.019883254748337728,-0.024421480280271
235,-0.033991448681888935,-0.010217440145626606,-0.007814461568435863
236,-0.033991448681888935,-0.010217440145626606,-0.007814461568435863
237,-0.03335553766520172,-0.00925110969599794,-0.005994097079868102
238,-0.033991448681888935,-0.010217440145626606,-0.007814461568435863
239,-0.04799905171345925,-0.019883254748337728,-0.024421480280271
240,0.007270806816048152,0.013200375382664555,-0.04038454275078808
241,0.035191579456584965,-0.01147447704436102,-0.03462378262725879
242,-0.020133038160870694,0.029402934860034098,0.00583151654684721
243,0.03708720186555681,-0.0012128340388114782,-0.056013762376077456
244,0.03708720186555681,-0.0012128340388114782,-0.056013762376077456
245,-0.02129352460007862,-0.019523896641560623,-0.0030623345291682716
246,-0.032936684875186285,-0.006174012012988372,-0.0017213050025891847
247,-0.022431695312245314,-0.0007889244096676946,-0.010787946914281133
248,-0.01967286208837913,-0.01981943835821266,-0.001216136130073178
249,-0.02129352460007862,-0.019523896641560623,-0.0030623345291682716
250,0.025011923911407833,0.0008787613800456317,-0.018558660468826264
251,-0.023503774568759784,-0.010574294068882776,0.00475349982361644
252,0.022834494268452524,-0.014066216207188105,-0.0311916328415331
253,-0.01733732647598492,0.003165797917956568,-0.01066215303095117
254,-0.023503774568759784,-0.010574294068882776,0.00475349982361644
255,-0.019944846827725106,0.028599520264783816,-0.0012564156315321726
256,0.008712009735267113,-0.019281923748282595,-0.027610780492410773
257,-0.037396794758699975,-0.0065473718875603305,0.001623519351441732
258,0.03399786689811584,0.03696310329976855,-0.05522317744608482
259,0.024802584008883525,0.002495175219336625,-0.015736249405930637
260,0.000827522766817728,0.0003716567587854719,0.0014349323167241789
261,-0.04747390127492744,-0.005783844086943302,-0.004525792692117043
262,-0.014041913852302348,-0.019701617314150058,0.0022800411769647697
263,-0.0011957273495570384,0.007844769652289736,0.0031820843899856167
264,0.029034146802943195,-0.009522569670181632,-0.042017072014733106
265,0.038622279895596544,-0.020373601879530877,-0.022028607649297136
266,-0.047090165262576714,0.0176773578973543,-0.009716508365466251
267,0.041445523370684655,0.0028986713432150608,0.021356474163750208
268,-0.02210899367095619,-0.012358102995675049,-0.0013125258554830266
269,0.04157480924314867,0.0005433138025110658,-0.031430446249579636
270,-0.010635847875418774,0.019433634684638976,0.014825455090567867
271,0.04157480924314867,0.0005433138025110658,-0.031430446249579636
272,0.02516300746887452,0.023876920286242824,-0.022295223679540205
273,-0.021891408482659795,-0.010379259015003856,-0.01783944828455262
274,-0.026906184068709208,0.05102947205578156,-0.005452090979854807
275,-0.010635847875418774,0.019433634684638976,0.014825455090567867
276,-0.02210899367095619,-0.012358102995675049,-0.0013125258554830266
277,0.04157480924314867,0.0005433138025110658,-0.031430446249579636
278,0.04814126081371973,-0.004513683569146505,-0.0028854337977425887
279,0.00907349214191728,0.011609353022878932,-0.011193680747400677
280,0.028160298472325145,-0.004342754767787907,-0.03696447988519502
281,0.03831024183293028,0.009849617786594253,-0.03074638655485473
282,-0.02239681131303606,-0.0020080804404129186,-0.006637503135918836
283,0.00907349214191728,0.011609353022878932,-0.011193680747400677
284,-0.02012450075426863,0.03340416056601048,-0.016751655074155603
285,-0.02012450075426863,0.03340416056601048,-0.016751655074155603
286,0.025562221777202576,0.018785682326550736,-0.02940606897417338
287,-0.0030228989262222434,0.018272922688550144,0.015906658855960404
288,-0.0005940679943161767,0.0075311867664065,0.00208010241201412
289,0.014693932206596316,0.05762064419805547,-0.030131468874947057
290,-0.0005940679943161767,0.0075311867664065,0.00208010241201412
291,0.03152668393323664,-0.003284954855361977,-0.03726233272753187
292,-0.0028470211547081178,0.006635489488145709,-0.02404686369622206
293,0.001840580477955673,-0.023152011649163085,0.0016719119070580284
294,0.026325046012486274,0.022530736173067445,-0.053098852920262785
295,0.008709684444755922,-0.00956882822810832,-0.049096089060494216
296,-0.017775651371692028,0.01938545194543255,-0.024843839772355526
297,-0.029621340234506174,-0.01850025339572159,-0.003469836408784125
298,-0.030505677280191,-0.017853253690335413,-0.008629730514728727
299,-0.03320743688890561,-0.01770051400225916,-0.0023066777577375117
300,-0.011862940550982526,-0.0012970090474406816,0.011761384088453274
301,0.03502978999971616,-0.019599300464629103,-0.018979999255795035
302,-0.024580442374513206,-0.009996019882088984,-0.015648560707099936
303,-0.027235941560404486,-0.024303713402574624,-0.015986845041056026
304,-0.00855391592527572,0.014747134186168707,-0.021448216556662007
305,0.0028661242223333872,-0.011228468421566122,-0.04494772534766375
306,-0.01785634115288945,-0.01002544087072984,-0.009495277033827628
307,0.006942554661648287,-0.008691522574428148,-0.04852572409210164
308,0.007155553758670314,-0.01014238627321455,-0.04985775399250798
309,0.004314886356668846,-0.01643535371155326,2.1830818826492314e-05
310,0.0028661242223333872,-0.011228468421566122,-0.04494772534766375
311,-0.015371979085098261,0.015332846203968967,0.0023213612853064027
312,-0.00723198493550668,0.02623202015446925,-0.008387345764642975
313,-0.014526264813032748,0.04870547599863925,0.004410767444622675
314,0.010320686722064617,0.01991352034308193,0.023887563684174974
315,0.01039596034319307,0.005792622300466123,0.021378133932585308
316,-0.012446011353842034,0.04601993750061839,-0.007132176004925158
317,-0.023233765135905866,0.024494871190691395,-0.008191234838962648
318,0.005318439350145931,0.013579263244365387,-0.004934185330890026
319,-0.023233765135905866,0.024494871190691395,-0.008191234838962648
320,0.005318439350145931,0.013579263244365387,-0.004934185330890026
321,-0.016652639165179763,0.031648215427496185,-0.01937958607130839
322,-0.023506006071136627,-0.02269635829731298,-0.018334501603145453
323,-0.004762710343044509,0.037556419743386214,-0.01574963761114711
324,-0.01284938072497802,0.040492440700080894,-0.04467854373048871
325,-0.01284938072497802,0.040492440700080894,-0.04467854373048871
326,0.03965380794748664,-0.008510776680310667,-0.03230223554072606
327,0.03341524884272679,-0.00854427006297053,-0.016328623164676412
328,0.034297921948004656,-0.007517152414927306,-0.05081610803059748
329,0.008742239782015122,-0.01881755294385904,-0.032532605636152054
330,0.04510310992402784,-0.0013578474941394053,-0.005687079650035459
331,0.04510310992402784,-0.0013578474941394053,-0.005687079650035459
332,-0.018529023766750693,0.03165839473869419,-0.003168451024620005
333,-0.004580112557209794,-0.0070520231741651625,0.0004865699080398942
334,-0.005025620124832783,-0.007742052340732949,0.01465851599088394
335,0.029379919839602833,-0.007224691844577922,-0.03180919723814292
336,0.037779620359217364,-0.02873623982794926,0.01981202101434064
337,0.0023711470072746562,0.020954824560810405,0.008294393624860232
338,0.0360880418050295,0.048141255053631565,-0.020052054021362252
339,0.053241435380545196,0.012581581018706121,-0.036079622453690036
340,0.03694621540495687,0.004307815868981648,-0.04371094869507514
341,0.037736545290872336,-0.01545764833698119,-0.012310806718416114
342,0.019808754263518212,-0.015934060512938886,-0.030351605400057775
343,0.019808754263518212,-0.015934060512938886,-0.030351605400057775
344,0.02035150272015844,-0.00572121348825969,-0.04459515758532899
345,-0.031570372752751624,0.02665307336833541,0.021665704954448264
346,-0.010039449240434503,-0.011036493817490846,0.03369674668485886
347,0.05732319116368915,-0.00823683150943675,-0.03697707029823903
348,0.01003422060646091,0.009142060919308184,-0.020218297104141674
349,-0.029481214911023203,-0.007893646375083734,-0.028856509938868943
350,-0.003397658341589293,0.008252037855033697,-0.0340930314557575
351,-0.030777396492373633,-0.008980563061451695,-0.030101210851740355
352,-0.025100709020304927,-0.017936145913597015,-0.018451119039429233
353,0.04810421797834634,0.03901351289038868,-0.028080909175853885
354,0.030286240862691244,0.05647287138654826,0.0772565320035345
355,-0.011245357364437623,-0.018234845135876525,0.03481026025424836
356,0.03021860764222528,0.029525343994378637,-0.014642024368041767
357,0.04194715793719915,-0.0018926550303853922,-0.008278342676974576
358,0.034875092199565486,0.002532318082043894,-0.04153063826853623
359,0.026200151296177716,0.004817301906686003,-0.049350766063934355
360,-0.018851887181538643,0.011285977810963625,-0.015393252021366318
361,0.006797935716394065,0.014806853317418253,-0.0033063989363716446
362,0.01714991374206254,-0.007026733207578194,-0.04738774874966577
363,0.03911248311937633,-0.010726734587484098,-0.045104383833382486
364,0.016038121328436426,0.01586832507893417,-0.06478286848353867
365,0.03989335736281583,-0.006367395122286729,-0.009629335392846087
366,0.016038121328436426,0.01586832507893417,-0.06478286848353867
367,0.005340484551217441,-0.0016512525214586017,-0.046792310310179934
368,0.011171831918901622,0.024010848972598062,-0.03526812803287869
369,0.06154032460916354,-0.010681951363087062,0.006917731076318151
370,-0.034933684747944775,0.021569915365363256,0.01826864742649032
371,0.016219820957809626,-0.0075467148807422425,-0.005911950921580663
372,0.038348526859881514,0.017615331934210148,0.013061003162641674
373,-0.011049837909951695,0.006969962003655198,-0.011793624046126383
374,0.04062007509771403,0.009377622992656386,-0.055991259398897125
375,0.045847876574729135,-0.0021705502281926187,-0.034155337428271634
376,0.03558353554298767,0.019899152911563953,-0.02057950127701994
377,0.06154032460916354,-0.010681951363087062,0.006917731076318151
378,0.053018867849091114,0.005047561978190012,-0.01801449695177404
379,0.01173232284898224,0.017252435043382662,0.004591481457665772
380,0.02043481512371525,-0.004655513694350362,-0.012206453790268561
381,0.034001523598206004,0.01743138512664847,-0.05364341704827899
382,0.02043481512371525,-0.004655513694350362,-0.012206453790268561
383,0.02043481512371525,-0.004655513694350362,-0.012206453790268561
384,-0.011897679373046205,0.013098675783251468,-0.003345600655682137
385,-0.021871914406522603,-0.0084354470940259,-0.007127535136229855
386,-0.013796860382169023,0.010412771886294053,-0.005746347564648737
387,-0.023181886509842986,-0.00586917722596186,-0.010331895013911116
388,-0.009979475525179728,0.012120991372019833,-0.0027220611836151565
389,0.010451941746651598,0.0070744904412364884,-0.01620188872043876
390,-0.007080037435496626,-0.0098829984189498,0.06014123340738199
391,0.034001523598206004,0.01743138512664847,-0.05364341704827899
392,0.012168717725555068,-0.014841729942169361,-0.028284951863116737
393,-0.008158769002869066,0.017779395724823052,-0.021311288336634333
394,0.01739598478170373,-0.011708264247774137,-0.05506433311748851
395,0.05275991152337872,-0.0013297441039996603,-0.020136612737363085
396,-0.05161396824648602,0.10292318984703207,0.02323207938953039
397,0.02041275427194381,0.003229529154120665,-0.027095289389370524
398,0.02041275427194381,0.003229529154120665,-0.027095289389370524
399,-0.0202958257306131,-0.012140508511136275,-0.022345238631290957
400,-0.05161396824648602,0.10292318984703207,0.02323207938953039
401,0.016005482323674804,-0.007231149065031323,0.021356496774152082
402,0.019101318190516726,0.01732200200382645,-0.03461358283039645
403,0.01107166151399407,-0.0021712127406829573,-0.03637940576438401
404,-0.030510662050959463,-0.008534838901788794,-0.01651207222635833
405,0.023433773613040117,-0.013287951926821535,0.00047928498720202755
406,0.020374997535251585,-0.011134076079249846,-0.01497459076731689
407,0.0330311262775147,0.0005050145814310984,-0.033691149782175536
408,0.03886166405225409,-0.007047648722665929,-0.020014857448081298
409,0.014483582583654467,0.025112117048767642,-0.03203839885478839
410,-0.006091583512650408,0.02820139266052925,-0.00497507649114994
411,-0.005892128267004968,0.02171260646488824,-0.008284672688225605
412,-0.029186004695921287,0.007169333972466653,-0.006515767788670482
413,0.03564642656427524,0.003952249541194362,-0.014698387987017118
414,-0.010910062374848884,0.03955867694546379,-0.00594453219654666
415,-0.022457955860945948,0.07834164576385402,-0.01873770126673744
416,0.03578118172032964,-0.01738736386591533,-0.013375400947533402
417,-0.02366011313278539,0.03623630941302413,0.03187584381333654
418,0.027728432317080467,-0.010054418140260729,-0.03750601771795437
419,-0.039939993222927316,0.012263653144050054,0.01739751724302356
420,0.014136966986521667,0.027380237788918835,0.014414239101349889
421,-0.021716359735808953,0.0017358876627966164,0.04048718984940361
422,-0.030784829416528735,-0.011205354567226114,0.007111680063807045
423,0.045740726343247586,-0.011026688205875441,-0.013554456171995941
424,-0.030784829416528735,-0.011205354567226114,0.007111680063807045
425,-0.021716359735808953,0.0017358876627966164,0.04048718984940361
426,-0.017878743037757144,-0.011818493976382863,0.03189458393812634
427,-0.016028147292404923,-0.020629963398566854,-0.026499605632034223
428,-0.004518032795156683,-0.015567263591763303,-0.023306978440091455
429,0.005463455713229672,-0.0019446750722895518,-0.05135703333204028
430,0.045740726343247586,-0.011026688205875441,-0.013554456171995941
431,-0.013042146667560787,0.01291942799200128,-0.008375842535908912
432,0.062309232923106514,-0.010679137510671547,-0.00512872891548483
433,0.017814983919024936,-0.01265404640772128,-0.054138603019452045
434,0.02412149649965715,0.025416916882776426,-0.02393174233485796
435,0.017814983919024936,-0.01265404640772128,-0.054138603019452045
436,-0.011544641102792257,0.023126411651732518,0.013932522643216825
437,0.03790898770010454,-0.010053862720913041,-0.02643225753162541
438,0.02412149649965715,0.025416916882776426,-0.02393174233485796
439,-0.014427151803105187,-0.014064804221368655,-0.007499290463306736
440,0.048071748007167465,-0.0021577892325138756,-0.048225884029125476
441,0.04231525389731807,-0.010526970856911646,-0.03039215609807625
442,0.03136438873261642,0.00697558186251473,-0.0790200112117497
443,0.030564224758804125,-0.014304007939931212,-0.002770322251082798
444,0.005699992414485228,-0.03329921582417583,0.04952658596449347
445,-0.021651485950162808,-0.0201844931608085,-0.028830122481752426
446,0.0313800294414958,0.03605217050696631,-0.023556567465391354
447,0.01738526672018646,-0.019969013607450202,-0.011267849256496834
